timestamp,asset_id,equipment_type,terminal_id,zone_id,status,speed_mps,motor_current_a,active_power_kw,bag_count_per_min,total_bag_count,belt_occupancy_percent,barcode_read_rate_percent,reject_count,missorted_bag_count,jam_status,emergency_stop_status,destination_code,availability_percent,alarm_code,quality,source_mode
2026-07-15T12:10:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.31,7.3,20,510700,46.32,99.39,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:10:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.31,7.3,22,525770,46.32,98.86,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:10:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.31,7.3,23,540800,46.32,98.82,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:10:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.31,7.3,24,555820,46.32,99.54,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:10:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.31,7.3,21,570760,46.32,99.3,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,20,435960,46.02,99.35,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,21,450990,46.02,99,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,23,466020,46.02,98.72,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,19,480130,46.02,99.49,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,24,495990,46.02,98.41,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,19,510890,46.02,99.58,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,23,526000,46.02,98.54,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,21,541010,46.02,99.24,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,21,556030,46.02,99.05,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,24,571000,46.02,98.6,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,436190,45.79,98.65,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,451220,45.79,98.52,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,21,466230,45.79,99.13,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,20,480330,45.79,99.18,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,496220,45.79,98.58,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,19,511080,45.79,99.56,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,24,526240,45.79,98.4,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,19,541200,45.79,99.52,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,556260,45.79,98.66,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:30:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,21,571210,45.79,99.07,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,21,436400,45.62,99.11,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,20,451420,45.62,99.21,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,19,466420,45.62,98.42,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,22,480550,45.62,98.74,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,22,496440,45.62,98.93,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,20,511280,45.62,99.34,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,24,526480,45.62,98.48,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,19,541390,45.62,99.6,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,24,556500,45.62,98.44,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:40:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,20,571410,45.62,99.42,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,20,436600,45.5,99.45,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,22,451640,45.5,98.78,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,22,466640,45.5,98.91,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,19,480740,45.5,99.44,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,20,496640,45.5,99.4,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,21,511490,45.5,98.95,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,23,526710,45.5,98.75,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,19,541580,45.5,99.46,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,24,556740,45.5,98.42,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T12:50:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,19,571600,45.5,99.59,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,436790,45.43,99.6,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,451870,45.43,98.49,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,466840,45.43,99.31,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,21,480950,45.43,98.96,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,496870,45.43,98.7,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,511720,45.43,98.46,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,21,526920,45.43,99.18,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,541780,45.43,99.14,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,556970,45.43,98.61,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:00:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,571790,45.43,99.55,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,436980,45.41,99.53,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,24,452110,45.41,98.4,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,467030,45.41,99.55,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,481180,45.41,98.6,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,21,497080,45.41,99.15,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,511920,45.41,99.17,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,527110,45.41,98.48,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,22,542000,45.41,98.69,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,22,557190,45.41,98.97,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:10:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,571990,45.41,99.31,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,437180,45.43,99.27,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,23,452340,45.43,98.52,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,467220,45.43,99.59,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,24,481420,45.43,98.42,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,497270,45.43,99.47,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,22,512140,45.43,98.74,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,22,527330,45.43,98.96,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,19,542190,45.43,99.39,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,20,557390,45.43,99.45,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.14,7.2,21,572200,45.43,98.9,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,22,437400,45.5,98.86,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,22,452560,45.5,98.83,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,19,467410,45.5,99.41,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,24,481660,45.5,98.44,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,19,497460,45.5,99.6,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,23,512370,45.5,98.47,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,20,527530,45.5,99.35,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,21,542400,45.5,98.92,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,23,557620,45.5,98.75,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:30:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.16,7.21,23,572430,45.5,98.41,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,24,437640,45.61,99.56,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,21,452770,45.61,99.28,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,21,467620,45.61,99.06,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,23,481890,45.61,98.67,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,19,497650,45.61,99.52,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,24,512610,45.61,98.4,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,19,527720,45.61,99.57,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,23,542630,45.61,98.57,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,21,557830,45.61,99.19,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:40:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.18,7.22,20,572630,45.61,99.12,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,21,437850,45.77,99.07,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,24,453010,45.77,98.58,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,467850,45.77,98.59,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,21,482100,45.77,99.06,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,20,497850,45.77,99.24,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,23,512840,45.77,98.54,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,19,527910,45.77,99.58,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,24,542870,45.77,98.41,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,19,558020,45.77,99.49,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T13:50:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.21,7.24,22,572850,45.77,98.71,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,23,438080,45.98,98.68,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,22,453230,45.98,99.05,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,20,468050,45.98,99.28,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,20,482300,45.98,99.55,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,22,498070,45.98,98.81,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,22,513060,45.98,98.87,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,20,528110,45.98,99.38,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,24,543110,45.98,98.45,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,19,558210,45.98,99.6,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:00:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.25,7.26,24,573090,45.98,98.46,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,24,438320,46.24,98.44,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,20,453430,46.24,99.41,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,22,468270,46.24,98.84,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,23,482530,46.24,98.85,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,19,498260,46.24,99.51,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,21,513270,46.24,99.33,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,21,528320,46.24,99.01,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,23,543340,46.24,98.7,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,19,558400,46.24,99.5,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:10:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.34,16.3,7.29,24,573330,46.24,98.41,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,24,438560,46.57,98.41,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,19,453620,46.57,99.59,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,24,468510,46.57,98.52,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,21,482740,46.57,99.27,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,21,498470,46.57,99.03,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,24,513510,46.57,98.63,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,23,528550,46.57,98.54,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,22,543560,46.57,99.11,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,21,558610,46.57,99.2,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.35,16.36,7.32,24,573570,46.57,98.57,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.43,7.37,24,438800,46.97,98.6,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T14:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.43,7.37,20,453820,46.97,99.56,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T14:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.43,7.37,24,468750,46.97,98.4,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T14:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.43,7.37,20,482940,46.97,99.53,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T14:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.35,16.43,7.37,23,498700,46.97,98.64,2,0,false,false,BKK,99.8,,good,simulated
