timestamp,meter_id,utility_type,terminal_id,zone_id,active_power_kw,active_energy_kwh,thermal_power_kw,thermal_energy_kwh,water_flow_m3h,water_total_m3,solar_power_kw,solar_energy_kwh,battery_soc_percent,charge_discharge_power_kw,gas_flow_m3h,gas_total_m3,maximum_demand_kw,tariff_code,tariff_mmk_per_kwh,quality,source_mode
2026-07-15T08:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.42,200042.119,,,,,,,,,,good,simulated
2026-07-15T08:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225270.011,,,,,225.67,225270.011,,,,,,,,good,simulated
2026-07-15T08:10:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,80.45,0,,,,,,good,simulated
2026-07-15T08:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T08:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1326.08,107370.276,,,,,,,,,,,1432.17,STANDARD,900,good,simulated
2026-07-15T08:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,824.32,129581.529,,,,,,,,,,,890.27,STANDARD,900,good,simulated
2026-07-15T08:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2370.15,162695.045,,,,,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.94,175087.066,,,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.47,200043.531,,,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225310.161,,,,,240.9,225310.161,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,80.88,0,,,,,,good,simulated
2026-07-15T08:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T08:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1328.3,107591.659,,,,,,,,,,,1434.56,STANDARD,900,good,simulated
2026-07-15T08:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,825.7,129719.146,,,,,,,,,,,891.76,STANDARD,900,good,simulated
2026-07-15T08:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2374.4,163090.778,,,,,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.97,175089.894,,,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.49,200044.946,,,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225352.774,,,,,255.68,225352.774,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,81.31,0,,,,,,good,simulated
2026-07-15T08:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T08:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1326.08,107812.672,,,,,,,,,,,1432.17,STANDARD,900,good,simulated
2026-07-15T08:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,824.32,129856.533,,,,,,,,,,,890.27,STANDARD,900,good,simulated
2026-07-15T08:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2370.15,163485.803,,,,,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.94,175092.717,,,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.47,200046.358,,,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225397.769,,,,,269.97,225397.769,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,81.71,0,,,,,,good,simulated
2026-07-15T08:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T08:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1319.48,108032.585,,,,,,,,,,,1425.04,STANDARD,900,good,simulated
2026-07-15T08:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,820.22,129993.236,,,,,,,,,,,885.84,STANDARD,900,good,simulated
2026-07-15T08:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2357.56,163878.73,,,,,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.85,175095.525,,,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.42,200047.761,,,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225445.061,,,,,283.75,225445.061,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,82.11,0,,,,,,good,simulated
2026-07-15T08:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1308.74,108250.708,,,,,,,,,,,1413.44,STANDARD,900,good,simulated
2026-07-15T09:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,813.54,130128.826,,,,,,,,,,,878.62,STANDARD,900,good,simulated
2026-07-15T09:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2337.05,164268.238,,,,,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.69,175098.307,,,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.34,200049.151,,,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225494.558,,,,,296.98,225494.558,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,82.49,0,,,,,,good,simulated
2026-07-15T09:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1294.21,108466.41,,,,,,,,,,,1397.75,STANDARD,900,good,simulated
2026-07-15T09:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,804.51,130262.911,,,,,,,,,,,868.87,STANDARD,900,good,simulated
2026-07-15T09:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2309.3,164653.121,,,,,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.48,175101.054,,,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.24,200050.524,,,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225546.168,,,,,309.66,225546.168,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,82.85,0,,,,,,good,simulated
2026-07-15T09:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1276.37,108679.138,,,,,,,,,,,1378.48,STANDARD,900,good,simulated
2026-07-15T09:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,793.42,130395.148,,,,,,,,,,,856.89,STANDARD,900,good,simulated
2026-07-15T09:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2275.22,165032.324,,,,,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,16.22,175103.757,,,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,8.11,200051.876,,,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225599.791,,,,,321.74,225599.791,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,83.19,0,,,,,,good,simulated
2026-07-15T09:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1255.78,108888.435,,,,,,,,,,,1356.24,STANDARD,900,good,simulated
2026-07-15T09:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,780.62,130525.251,,,,,,,,,,,843.07,STANDARD,900,good,simulated
2026-07-15T09:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2235.9,165404.974,,,,,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,15.92,175106.41,,,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.96,200053.203,,,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225655.326,,,,,333.21,225655.326,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,83.52,0,,,,,,good,simulated
2026-07-15T09:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1233.07,109093.947,,,,,,,,,,,1331.72,STANDARD,900,good,simulated
2026-07-15T09:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,766.5,130653.001,,,,,,,,,,,827.82,STANDARD,900,good,simulated
2026-07-15T09:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2192.51,165770.392,,,,,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,15.58,175109.007,,,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.79,200054.501,,,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225712.666,,,,,344.04,225712.666,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,83.83,0,,,,,,good,simulated
2026-07-15T09:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T09:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1208.88,109295.427,,,,,,,,,,,1305.59,STANDARD,900,good,simulated
2026-07-15T09:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,751.46,130778.244,,,,,,,,,,,811.58,STANDARD,900,good,simulated
2026-07-15T09:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2146.31,166128.11,,,,,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,15.23,175111.545,,,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.62,200055.771,,,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225771.703,,,,,354.22,225771.703,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,BESS-01,battery,T1,MAIN,,250000,,,,,,,84.12,0,,,,,,good,simulated
2026-07-15T09:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275000,,,,good,simulated
2026-07-15T10:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1183.87,109492.739,,,,,,,,,,,1278.58,STANDARD,900,good,simulated
2026-07-15T10:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,735.92,130900.897,,,,,,,,,,,794.79,STANDARD,900,good,simulated
2026-07-15T10:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2098.54,166477.867,,,,,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,14.87,175114.023,,,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.43,200057.009,,,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225832.325,,,,,363.73,225832.325,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,BESS-01,battery,T1,MAIN,,250010.825,,,,,,,84.39,64.95,,,,,,good,simulated
2026-07-15T10:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,28,275004.667,,,,good,simulated
2026-07-15T10:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1158.65,109685.847,,,,,,,,,,,1251.34,STANDARD,900,good,simulated
2026-07-15T10:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,720.24,131020.937,,,,,,,,,,,777.86,STANDARD,900,good,simulated
2026-07-15T10:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2050.39,166819.599,,,,,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,14.5,175116.44,,,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.25,200058.217,,,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225894.415,,,,,372.54,225894.415,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,BESS-01,battery,T1,MAIN,,250021.913,,,,,,,84.64,66.53,,,,,,good,simulated
2026-07-15T10:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,28,275009.334,,,,good,simulated
2026-07-15T10:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1133.81,109874.815,,,,,,,,,,,1224.51,STANDARD,900,good,simulated
2026-07-15T10:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,704.8,131138.404,,,,,,,,,,,761.18,STANDARD,900,good,simulated
2026-07-15T10:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2002.94,167153.422,,,,,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,14.14,175118.797,,,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.07,200059.395,,,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,225957.857,,,,,380.65,225957.857,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,BESS-01,battery,T1,MAIN,,250033.241,,,,,,,84.88,67.97,,,,,,good,simulated
2026-07-15T10:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,28,275014.001,,,,good,simulated
2026-07-15T10:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1109.82,110059.785,,,,,,,,,,,1198.61,STANDARD,900,good,simulated
2026-07-15T10:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,689.89,131253.386,,,,,,,,,,,745.08,STANDARD,900,good,simulated
2026-07-15T10:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1957.13,167479.61,,,,,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.79,175121.095,,,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.89,200060.543,,,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226022.529,,,,,388.03,226022.529,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,BESS-01,battery,T1,MAIN,,250044.789,,,,,,,85.09,69.29,,,,,,good,simulated
2026-07-15T10:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T10:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1087.11,110240.97,,,,,,,,,,,1174.08,STANDARD,900,good,simulated
2026-07-15T10:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,675.77,131366.014,,,,,,,,,,,729.83,STANDARD,900,good,simulated
2026-07-15T10:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1913.75,167798.568,,,,,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.45,175123.337,,,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.73,200061.665,,,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226088.307,,,,,394.67,226088.307,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,BESS-01,battery,T1,MAIN,,250056.536,,,,,,,85.28,70.48,,,,,,good,simulated
2026-07-15T10:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T10:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1065.98,110418.633,,,,,,,,,,,1151.26,STANDARD,900,good,simulated
2026-07-15T10:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,662.64,131476.454,,,,,,,,,,,715.65,STANDARD,900,good,simulated
2026-07-15T10:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1873.39,168110.8,,,,,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.15,175125.529,,,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.57,200062.76,,,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226155.067,,,,,400.56,226155.067,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,BESS-01,battery,T1,MAIN,,250068.458,,,,,,,85.44,71.53,,,,,,good,simulated
2026-07-15T10:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1046.66,110593.076,,,,,,,,,,,1130.39,STANDARD,900,good,simulated
2026-07-15T11:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,650.63,131584.892,,,,,,,,,,,702.68,STANDARD,900,good,simulated
2026-07-15T11:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1836.49,168416.882,,,,,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.86,175127.672,,,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.43,200063.832,,,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226222.682,,,,,405.69,226222.682,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,BESS-01,battery,T1,MAIN,,250080.531,,,,,,,85.59,72.44,,,,,,good,simulated
2026-07-15T11:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1029.28,110764.623,,,,,,,,,,,1111.62,STANDARD,900,good,simulated
2026-07-15T11:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,639.82,131691.529,,,,,,,,,,,691.01,STANDARD,900,good,simulated
2026-07-15T11:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1803.3,168717.432,,,,,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.61,175129.774,,,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.3,200064.882,,,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226291.022,,,,,410.04,226291.022,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,BESS-01,battery,T1,MAIN,,250092.734,,,,,,,85.71,73.22,,,,,,good,simulated
2026-07-15T11:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1013.9,110933.606,,,,,,,,,,,1095.01,STANDARD,900,good,simulated
2026-07-15T11:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,630.26,131796.572,,,,,,,,,,,680.68,STANDARD,900,good,simulated
2026-07-15T11:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1773.92,169013.085,,,,,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.39,175131.839,,,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.19,200065.914,,,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226359.959,,,,,413.62,226359.959,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,BESS-01,battery,T1,MAIN,,250105.044,,,,,,,85.81,73.86,,,,,,good,simulated
2026-07-15T11:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1000.49,111100.354,,,,,,,,,,,1080.53,STANDARD,900,good,simulated
2026-07-15T11:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,621.93,131900.227,,,,,,,,,,,671.68,STANDARD,900,good,simulated
2026-07-15T11:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1748.32,169304.472,,,,,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.19,175133.871,,,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.09,200066.929,,,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226429.361,,,,,416.41,226429.361,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,BESS-01,battery,T1,MAIN,,250117.437,,,,,,,85.89,74.36,,,,,,good,simulated
2026-07-15T11:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,989,111265.187,,,,,,,,,,,1068.12,STANDARD,900,good,simulated
2026-07-15T11:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,614.78,132002.69,,,,,,,,,,,663.96,STANDARD,900,good,simulated
2026-07-15T11:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1726.36,169592.199,,,,,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.02,175135.874,,,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.01,200067.931,,,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226499.094,,,,,418.4,226499.094,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,BESS-01,battery,T1,MAIN,,250129.889,,,,,,,85.94,74.71,,,,,,good,simulated
2026-07-15T11:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T11:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,979.3,111428.404,,,,,,,,,,,1057.64,STANDARD,900,good,simulated
2026-07-15T11:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,608.75,132104.148,,,,,,,,,,,657.45,STANDARD,900,good,simulated
2026-07-15T11:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1707.84,169876.839,,,,,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.88,175137.854,,,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.94,200068.921,,,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226569.027,,,,,419.6,226569.027,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,BESS-01,battery,T1,MAIN,,250142.377,,,,,,,85.97,74.93,,,,,,good,simulated
2026-07-15T11:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,971.26,111590.281,,,,,,,,,,,1048.96,STANDARD,900,good,simulated
2026-07-15T12:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,603.75,132204.773,,,,,,,,,,,652.05,STANDARD,900,good,simulated
2026-07-15T12:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1692.48,170158.919,,,,,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.76,175139.814,,,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.88,200069.901,,,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226639.027,,,,,420,226639.027,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,BESS-01,battery,T1,MAIN,,250154.877,,,,,,,85.98,75,,,,,,good,simulated
2026-07-15T12:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,964.72,111751.068,,,,,,,,,,,1041.9,STANDARD,900,good,simulated
2026-07-15T12:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,599.69,132304.721,,,,,,,,,,,647.67,STANDARD,900,good,simulated
2026-07-15T12:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1679.99,170438.917,,,,,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.67,175141.759,,,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.83,200070.873,,,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226708.96,,,,,419.6,226708.96,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,BESS-01,battery,T1,MAIN,,250167.365,,,,,,,85.96,74.93,,,,,,good,simulated
2026-07-15T12:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,959.52,111910.988,,,,,,,,,,,1036.28,STANDARD,900,good,simulated
